1.000	0.100	1.224	1.108	0.872
2.000	0.099	1.217	1.100	0.875
3.000	0.097	1.209	1.095	0.880
4.000	0.100	1.209	1.094	0.869
5.000	0.097	1.211	1.094	0.859
6.000	0.097	1.211	1.090	0.880
7.000	0.097	1.214	1.092	0.882
8.000	0.095	1.210	1.086	0.877
9.000	0.095	1.210	1.085	0.876
10.000	0.096	1.211	1.084	0.873
11.000	0.097	1.207	1.082	0.878
12.000	0.094	1.209	1.081	0.869
13.000	0.097	1.209	1.081	0.875
14.000	0.096	1.209	1.081	0.875
15.000	0.095	1.207	1.076	0.872
16.000	0.098	1.208	1.078	0.879
17.000	0.098	1.208	1.076	0.875
18.000	0.094	1.208	1.076	0.878
19.000	0.099	1.207	1.076	0.870
20.000	0.096	1.208	1.078	0.873
21.000	0.099	1.209	1.077	0.857
22.000	0.099	1.210	1.076	0.832
23.000	0.098	1.207	1.075	0.861
24.000	0.098	1.207	1.077	0.861
25.000	0.101	1.205	1.074	0.857
26.000	0.096	1.208	1.073	0.859
27.000	0.099	1.209	1.073	0.857
28.000	0.098	1.209	1.075	0.859
29.000	0.100	1.207	1.075	0.858
30.000	0.098	1.205	1.072	0.855
31.000	0.097	1.210	1.075	0.856
32.000	0.101	1.207	1.072	0.853
33.000	0.099	1.213	1.075	0.856
34.000	0.097	1.211	1.075	0.854
35.000	0.098	1.210	1.076	0.853
36.000	0.098	1.206	1.072	0.856
37.000	0.099	1.208	1.074	0.855
38.000	0.100	1.210	1.076	0.856
39.000	0.101	1.206	1.073	0.854
40.000	0.098	1.209	1.076	0.857
41.000	0.099	1.204	1.071	0.853
42.000	0.101	1.208	1.072	0.852
43.000	0.098	1.210	1.076	0.854
44.000	0.100	1.206	1.073	0.846
45.000	0.099	1.208	1.074	0.850
46.000	0.098	1.208	1.074	0.849
47.000	0.100	1.208	1.072	0.846
48.000	0.100	1.208	1.073	0.849
49.000	0.100	1.208	1.073	0.844
50.000	0.100	1.210	1.075	0.827
51.000	0.098	1.211	1.074	0.864
52.000	0.100	1.208	1.069	0.845
53.000	0.101	1.212	1.072	0.873
54.000	0.100	1.205	1.071	0.883
55.000	0.099	1.209	1.071	0.890
56.000	0.102	1.210	1.072	0.893
57.000	0.100	1.208	1.073	0.893
58.000	0.101	1.208	1.072	0.895
59.000	0.099	1.204	1.067	0.891
60.000	0.101	1.205	1.073	0.893
61.000	0.101	1.209	1.071	0.893
62.000	0.101	1.206	1.068	0.893
63.000	0.102	1.208	1.071	0.893
64.000	0.100	1.208	1.074	0.896
65.000	0.101	1.208	1.072	0.895
66.000	0.102	1.205	1.072	0.891
67.000	0.102	1.207	1.072	0.895
68.000	0.104	1.207	1.071	0.896
69.000	0.101	1.206	1.069	0.895
70.000	0.101	1.206	1.070	0.892
71.000	0.102	1.207	1.071	0.893
72.000	0.104	1.208	1.070	0.894
73.000	0.101	1.206	1.068	0.892
74.000	0.101	1.208	1.072	0.895
75.000	0.104	1.206	1.069	0.892
76.000	0.102	1.206	1.069	0.892
77.000	0.103	1.208	1.069	0.895
78.000	0.100	1.206	1.068	0.892
79.000	0.105	1.209	1.070	0.895
80.000	0.102	1.208	1.069	0.892
81.000	0.103	1.206	1.067	0.891
82.000	0.105	1.211	1.068	0.892
83.000	0.110	1.210	1.069	0.894
84.000	0.104	1.207	1.071	0.894
85.000	0.103	1.210	1.068	0.893
86.000	0.101	1.208	1.070	0.896
87.000	0.104	1.209	1.069	0.895
88.000	0.104	1.207	1.070	0.893
89.000	0.104	1.208	1.069	0.893
90.000	0.104	1.208	1.067	0.889
91.000	0.106	1.208	1.068	0.891
92.000	0.106	1.208	1.067	0.893
93.000	0.104	1.209	1.068	0.894
94.000	0.104	1.207	1.071	0.894
95.000	0.105	1.208	1.069	0.895
96.000	0.103	1.205	1.067	0.891
97.000	0.106	1.206	1.066	0.889
98.000	0.108	1.210	1.068	0.893
99.000	0.104	1.207	1.068	0.890
100.000	0.108	1.207	1.066	0.890
101.000	0.107	1.210	1.068	0.894
102.000	0.107	1.209	1.070	0.893
103.000	0.107	1.208	1.068	0.890
104.000	0.109	1.208	1.068	0.893
105.000	0.108	1.213	1.071	0.896
106.000	0.110	1.207	1.067	0.891
107.000	0.109	1.210	1.070	0.894
108.000	0.109	1.209	1.069	0.893
109.000	0.108	1.205	1.070	0.892
110.000	0.108	1.209	1.070	0.894
111.000	0.106	1.209	1.069	0.895
112.000	0.106	1.206	1.071	0.893
113.000	0.105	1.207	1.068	0.891
114.000	0.108	1.208	1.069	0.895
115.000	0.108	1.208	1.071	0.895
116.000	0.110	1.206	1.067	0.890
117.000	0.109	1.214	1.070	0.894
118.000	0.108	1.210	1.067	0.892
119.000	0.109	1.206	1.068	0.890
120.000	0.109	1.210	1.068	0.894
121.000	0.111	1.207	1.066	0.891
122.000	0.110	1.208	1.066	0.892
123.000	0.109	1.207	1.068	0.893
124.000	0.109	1.209	1.070	0.894
125.000	0.114	1.208	1.071	0.893
126.000	0.107	1.207	1.068	0.890
127.000	0.112	1.208	1.070	0.893
128.000	0.109	1.207	1.069	0.894
129.000	0.109	1.207	1.068	0.894
130.000	0.110	1.206	1.067	0.892
131.000	0.112	1.210	1.069	0.894
132.000	0.109	1.208	1.070	0.894
133.000	0.112	1.204	1.066	0.892
134.000	0.109	1.208	1.068	0.894
135.000	0.114	1.209	1.068	0.894
136.000	0.109	1.208	1.070	0.894
137.000	0.110	1.206	1.067	0.892
