1.000	0.144	0.383	0.975	0.811	1.334	0.869	1.254	0.279	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
2.000	0.142	0.383	0.971	0.810	1.320	0.863	1.247	0.276	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3.000	0.142	0.380	0.978	0.804	1.322	0.860	1.241	0.278	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
4.000	0.143	0.378	0.967	0.801	1.298	0.853	1.228	0.275	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
5.000	0.137	0.368	0.934	0.773	1.272	0.827	1.187	0.263	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
6.000	0.138	0.369	0.941	0.779	1.279	0.828	1.188	0.269	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
7.000	0.141	0.370	0.946	0.789	1.298	0.839	1.195	0.268	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
8.000	0.137	0.373	0.944	0.786	1.299	0.831	1.193	0.269	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
9.000	0.133	0.364	0.925	0.771	1.277	0.822	1.166	0.262	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
10.000	0.140	0.372	0.947	0.790	1.301	0.841	1.186	0.271	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
11.000	0.134	0.358	0.903	0.757	1.244	0.803	1.130	0.256	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
12.000	0.136	0.369	0.924	0.771	1.274	0.821	1.156	0.263	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
