377.000	0.307	1.046	1.139	0.957
378.000	0.304	1.044	1.154	0.964
379.000	0.308	1.045	1.164	0.963
380.000	0.308	1.046	1.151	0.970
381.000	0.310	1.057	1.141	0.986
382.000	0.309	1.067	1.193	0.982
383.000	0.308	1.070	1.171	0.988
384.000	0.311	1.072	1.164	0.983
385.000	0.313	1.072	1.159	0.994
386.000	0.310	1.072	1.164	1.000
387.000	0.313	1.082	1.177	0.997
388.000	0.320	1.091	1.166	1.010
389.000	0.314	1.097	1.169	1.019
390.000	0.323	1.098	1.169	1.027
391.000	0.320	1.090	1.181	1.023
392.000	0.319	1.108	1.185	1.029
393.000	0.321	1.115	1.183	1.037
394.000	0.328	1.119	1.176	1.042
395.000	0.327	1.122	1.194	1.045
396.000	0.324	1.122	1.192	1.056
397.000	0.327	1.122	1.193	1.059
398.000	0.328	1.133	1.213	1.061
399.000	0.332	1.148	1.201	1.068
400.000	0.329	1.149	1.181	1.070
401.000	0.332	1.157	1.214	1.078
402.000	0.335	1.157	1.221	1.081
403.000	0.330	1.159	1.222	1.077
404.000	0.333	1.162	1.229	1.072
405.000	0.337	1.163	1.226	1.084
406.000	0.336	1.178	1.233	1.100
407.000	0.338	1.169	1.230	1.093
408.000	0.339	0.719	1.238	1.091
409.000	0.338	0.712	1.267	1.116
410.000	0.338	0.719	1.252	1.110
411.000	0.341	0.722	1.241	1.121
412.000	0.347	0.723	1.258	1.116
413.000	0.342	0.720	1.258	1.125
414.000	0.349	0.726	1.253	1.132
415.000	0.353	0.743	0.920	1.130
416.000	0.356	0.748	0.958	1.135
417.000	0.361	0.755	0.969	1.150
418.000	0.367	0.751	1.004	1.157
419.000	0.364	0.753	0.995	1.153
420.000	0.364	0.755	0.994	1.163
421.000	0.367	0.752	1.027	1.168
422.000	0.368	0.763	1.025	1.178
423.000	0.373	0.765	1.047	1.185
424.000	0.376	0.770	1.037	0.627
425.000	0.378	0.779	1.061	0.628
426.000	0.378	0.771	1.040	0.625
427.000	0.380	0.781	1.071	0.634
428.000	0.378	0.778	1.059	0.631
429.000	0.385	0.791	1.070	0.643
430.000	0.382	0.787	1.063	0.638
431.000	0.386	0.794	1.084	0.647
432.000	0.384	0.794	1.084	0.644
433.000	0.384	0.786	1.091	0.641
434.000	0.388	0.795	1.090	0.651
435.000	0.393	0.798	1.103	0.650
436.000	0.396	0.802	1.123	0.660
437.000	0.392	0.802	1.118	0.660
438.000	0.395	0.798	1.122	0.660
439.000	0.393	0.807	1.124	0.656
440.000	0.396	0.807	1.130	0.659
441.000	0.400	0.813	1.163	0.670
442.000	0.400	0.819	1.167	0.667
443.000	0.407	0.819	1.173	0.674
444.000	0.406	0.825	1.172	0.673
445.000	0.409	0.821	1.164	0.674
446.000	0.407	0.825	1.174	0.671
447.000	0.410	0.820	1.164	0.676
448.000	0.413	0.828	1.186	0.682
449.000	0.412	0.833	1.194	0.683
450.000	0.417	0.840	1.217	0.687
451.000	0.420	0.838	1.194	0.689
452.000	0.420	0.837	1.225	0.693
453.000	0.420	0.843	1.219	0.694
454.000	0.424	0.838	1.227	0.694
455.000	0.430	0.844	1.222	0.704
456.000	0.421	0.840	1.246	0.699
457.000	0.429	0.850	1.245	0.710
458.000	0.431	0.857	1.246	0.707
459.000	0.429	0.854	1.245	0.711
460.000	0.430	0.858	1.262	0.714
461.000	0.433	0.865	1.283	0.716
462.000	0.432	0.872	0.947	0.716
463.000	0.436	0.873	0.958	0.717
464.000	0.437	0.876	0.954	0.719
465.000	0.439	0.880	0.970	0.736
466.000	0.438	0.880	0.971	0.727
467.000	0.444	0.882	0.988	0.736
468.000	0.449	0.889	0.980	0.733
469.000	0.445	0.895	0.985	0.734
470.000	0.447	0.895	1.003	0.738
471.000	0.452	0.897	1.012	0.740
472.000	0.459	0.895	1.024	0.747
473.000	0.458	0.897	1.010	0.750
474.000	0.459	0.909	1.031	0.756
475.000	0.462	0.911	1.032	0.757
476.000	0.463	0.914	1.030	0.758
477.000	0.467	0.915	1.054	0.761
478.000	0.466	0.927	1.060	0.762
479.000	0.470	0.914	1.074	0.761
480.000	0.467	0.918	1.061	0.769
481.000	0.468	0.924	1.076	0.771
482.000	0.473	0.926	1.088	0.771
483.000	0.473	0.930	1.098	0.773
484.000	0.474	0.933	1.095	0.788
485.000	0.478	0.934	1.106	0.783
486.000	0.480	0.944	1.130	0.792
487.000	0.489	0.955	1.127	0.794
488.000	0.489	0.940	1.149	0.788
489.000	0.486	0.935	1.132	0.796
490.000	0.491	0.946	1.155	0.796
491.000	0.496	0.957	1.168	0.808
492.000	0.493	0.965	1.148	0.812
493.000	0.495	0.960	1.168	0.822
494.000	0.497	0.964	1.166	0.806
495.000	0.498	0.961	1.173	0.818
496.000	0.510	0.965	1.173	0.822
497.000	0.509	0.973	1.191	0.824
498.000	0.512	0.981	1.199	0.823
499.000	0.513	0.973	1.192	0.831
500.000	0.516	0.988	1.200	0.839
501.000	0.514	0.985	1.202	0.840
502.000	0.519	0.995	1.224	0.840
503.000	0.523	0.995	1.225	0.850
504.000	0.525	0.991	1.226	0.839
505.000	0.525	0.998	1.228	0.848
506.000	0.529	1.000	1.226	0.859
507.000	0.532	1.001	1.236	0.853
508.000	0.539	1.008	1.261	0.853
509.000	0.530	1.009	1.252	0.873
510.000	0.542	1.026	1.286	0.874
511.000	0.544	1.018	1.269	0.873
512.000	0.545	1.027	0.975	0.894
513.000	0.545	1.033	0.948	0.893
514.000	0.552	1.038	0.963	0.903
515.000	0.553	1.062	0.969	0.912
516.000	0.549	1.062	0.990	0.914
517.000	0.561	1.063	0.989	0.915
518.000	0.558	1.066	1.013	0.920
519.000	0.565	1.065	1.001	0.918
520.000	0.578	1.070	1.025	0.926
521.000	0.576	1.072	1.014	0.937
522.000	0.573	1.076	1.028	0.934
523.000	0.576	1.084	1.039	0.939
524.000	0.580	1.084	1.043	0.935
525.000	0.583	1.088	1.047	0.949
526.000	0.583	1.099	1.048	0.960
527.000	0.584	1.097	1.065	0.957
528.000	0.592	1.106	1.082	0.962
529.000	0.588	1.101	1.094	0.969
530.000	0.276	1.118	1.102	0.978
531.000	0.274	1.119	1.099	0.972
532.000	0.276	1.119	1.105	0.980
533.000	0.281	1.125	1.095	0.990
534.000	0.281	1.127	1.108	0.988
535.000	0.277	1.128	1.108	0.992
536.000	0.285	1.128	1.121	0.995
537.000	0.280	1.138	1.120	1.006
538.000	0.282	1.139	1.134	1.003
539.000	0.283	1.158	1.148	1.010
540.000	0.285	1.154	1.146	1.011
541.000	0.286	1.157	1.142	1.028
542.000	0.291	1.157	1.172	1.032
543.000	0.287	1.168	1.185	1.035
544.000	0.293	1.164	1.187	1.034
545.000	0.294	1.171	1.173	1.039
546.000	0.292	1.172	1.190	1.049
547.000	0.296	1.180	1.197	1.050
548.000	0.291	0.590	1.192	1.060
549.000	0.295	0.593	1.200	1.064
550.000	0.298	0.590	1.202	1.059
551.000	0.300	0.593	1.207	1.067
552.000	0.297	0.594	1.205	1.076
553.000	0.298	0.598	1.198	1.081
554.000	0.301	0.601	1.237	1.084
555.000	0.299	0.604	1.220	1.101
556.000	0.301	0.607	1.217	1.091
557.000	0.301	0.601	1.242	1.096
558.000	0.306	0.615	1.237	1.107
559.000	0.307	0.610	1.264	1.122
560.000	0.305	0.607	1.244	1.117
561.000	0.306	0.616	1.284	1.122
562.000	0.308	0.615	1.280	1.129
563.000	0.310	0.631	0.958	1.141
564.000	0.308	0.631	0.940	1.139
565.000	0.308	0.630	0.954	1.145
566.000	0.311	0.630	0.974	1.154
567.000	0.312	0.632	0.994	1.158
568.000	0.315	0.633	1.003	1.161
569.000	0.318	0.640	1.022	1.171
570.000	0.316	0.639	1.009	1.179
571.000	0.319	0.638	1.036	1.190
572.000	0.319	0.643	1.036	0.614
573.000	0.315	0.646	1.039	0.611
574.000	0.323	0.648	1.068	0.618
575.000	0.324	0.642	1.067	0.613
576.000	0.325	0.657	1.084	0.625
577.000	0.322	0.649	1.086	0.622
578.000	0.327	0.652	1.089	0.630
579.000	0.326	0.656	1.115	0.640
580.000	0.328	0.658	1.110	0.634
581.000	0.328	0.658	1.116	0.623
582.000	0.334	0.661	1.123	0.634
583.000	0.332	0.659	1.139	0.634
584.000	0.335	0.664	1.149	0.645
585.000	0.332	0.660	1.125	0.634
586.000	0.335	0.668	1.141	0.643
587.000	0.337	0.669	1.142	0.648
588.000	0.337	0.662	1.164	0.646
589.000	0.337	0.664	1.164	0.651
590.000	0.338	0.671	1.148	0.652
591.000	0.342	0.673	1.159	0.649
592.000	0.342	0.671	1.166	0.650
593.000	0.344	0.677	1.169	0.665
594.000	0.341	0.684	1.207	0.667
595.000	0.346	0.683	1.182	0.672
596.000	0.345	0.682	1.201	0.671
597.000	0.349	0.685	1.199	0.667
598.000	0.345	0.684	1.201	0.679
599.000	0.351	0.685	1.205	0.680
600.000	0.350	0.681	1.206	0.675
601.000	0.354	0.682	1.234	0.674
602.000	0.353	0.696	1.215	0.681
603.000	0.353	0.688	1.245	0.682
604.000	0.353	0.693	1.249	0.680
605.000	0.358	0.697	1.219	0.687
606.000	0.361	0.702	1.248	0.699
607.000	0.360	0.696	1.267	0.693
608.000	0.360	0.704	1.256	0.697
609.000	0.363	0.702	1.264	0.694
610.000	0.363	0.708	1.255	0.703
611.000	0.362	0.707	1.251	0.707
612.000	0.369	0.717	0.952	0.716
613.000	0.369	0.713	0.939	0.718
614.000	0.372	0.715	0.981	0.728
615.000	0.376	0.714	0.997	0.726
616.000	0.374	0.720	1.008	0.738
617.000	0.377	0.715	1.036	0.737
618.000	0.379	0.721	1.016	0.737
619.000	0.379	0.720	1.031	0.740
620.000	0.379	0.724	1.076	0.738
621.000	0.385	0.723	1.081	0.748
622.000	0.380	0.732	1.082	0.756
623.000	0.381	0.736	1.078	0.757
624.000	0.387	0.741	1.091	0.760
625.000	0.386	0.744	1.119	0.753
626.000	0.388	0.734	1.105	0.750
627.000	0.388	0.739	1.130	0.756
628.000	0.390	0.739	1.123	0.758
629.000	0.388	0.746	1.140	0.761
630.000	0.399	0.747	1.152	0.772
631.000	0.391	0.746	1.163	0.772
632.000	0.390	0.751	1.159	0.780
633.000	0.395	0.752	1.182	0.777
634.000	0.399	0.751	1.181	0.779
635.000	0.398	0.761	1.183	0.784
636.000	0.405	0.758	1.196	0.785
637.000	0.404	0.764	1.205	0.794
638.000	0.406	0.763	1.219	0.794
639.000	0.409	0.767	1.198	0.801
640.000	0.412	0.761	1.211	0.797
641.000	0.412	0.771	1.214	0.800
642.000	0.410	0.763	1.245	0.811
643.000	0.413	0.773	1.226	0.808
644.000	0.421	0.783	1.244	0.814
645.000	0.420	0.782	1.256	0.820
646.000	0.423	0.785	1.241	0.826
647.000	0.427	0.786	1.253	0.831
648.000	0.426	0.790	1.257	0.830
649.000	0.425	0.795	1.273	0.832
650.000	0.428	0.779	0.949	0.838
651.000	0.428	0.756	0.973	0.839
652.000	0.430	0.720	0.981	0.843
653.000	0.432	0.708	1.007	0.842
654.000	0.432	0.709	1.016	0.844
655.000	0.435	0.706	1.023	0.854
656.000	0.436	0.711	1.008	0.850
657.000	0.439	0.709	1.031	0.848
658.000	0.441	0.712	1.071	0.862
659.000	0.442	0.716	1.064	0.872
660.000	0.442	0.721	1.069	0.874
661.000	0.445	0.718	1.086	0.880
662.000	0.452	0.720	1.089	0.880
663.000	0.451	0.723	1.104	0.894
664.000	0.453	0.728	1.108	0.894
665.000	0.453	0.727	1.121	0.895
666.000	0.461	0.734	1.127	0.896
667.000	0.460	0.734	1.154	0.909
668.000	0.464	0.731	1.157	0.915
669.000	0.462	0.734	1.158	0.913
670.000	0.471	0.746	1.170	0.912
671.000	0.470	0.739	1.176	0.911
672.000	0.472	0.746	1.180	0.926
673.000	0.473	0.740	1.186	0.921
674.000	0.471	0.748	1.198	0.932
675.000	0.476	0.746	1.210	0.937
676.000	0.478	0.749	1.208	0.939
677.000	0.480	0.751	1.218	0.941
678.000	0.478	0.758	1.231	0.937
679.000	0.490	0.758	1.234	0.949
680.000	0.491	0.757	1.242	0.960
681.000	0.492	0.762	1.257	0.965
682.000	0.492	0.768	1.250	0.980
683.000	0.496	0.769	1.280	0.978
684.000	0.500	0.773	1.267	0.980
685.000	0.495	0.774	1.270	0.987
686.000	0.501	0.771	1.272	0.984
687.000	0.501	0.772	1.275	0.990
688.000	0.511	0.785	1.288	0.993
689.000	0.509	0.786	1.299	0.995
690.000	0.504	0.769	1.281	1.007
691.000	0.508	0.793	1.312	1.006
692.000	0.514	0.796	1.303	1.026
693.000	0.516	0.795	1.328	1.014
694.000	0.517	0.797	1.332	1.027
695.000	0.521	0.791	1.328	1.030
696.000	0.524	0.798	1.329	1.045
697.000	0.524	0.804	1.322	1.037
698.000	0.525	0.807	1.357	1.049
699.000	0.529	0.814	1.353	1.055
