84.000	0.703	0.774	0.908	1.011
85.000	0.698	0.778	0.906	1.021
86.000	0.701	0.781	0.906	1.027
87.000	0.704	0.784	0.913	1.030
88.000	0.699	0.789	0.915	1.021
89.000	0.702	0.793	0.931	1.028
90.000	0.702	0.782	0.920	1.020
91.000	0.703	0.798	0.934	1.036
92.000	0.705	0.801	0.935	1.046
93.000	0.703	0.800	0.950	1.043
94.000	0.704	0.797	0.947	1.044
95.000	0.701	0.803	0.949	1.052
96.000	0.705	0.805	0.969	1.061
97.000	0.703	0.811	0.959	1.081
98.000	0.700	0.817	0.964	1.084
99.000	0.703	0.814	0.959	1.063
100.000	0.702	0.823	0.989	1.079
101.000	0.701	0.814	0.969	1.089
102.000	0.702	0.817	0.980	1.077
103.000	0.705	0.829	0.991	1.079
104.000	0.701	0.832	0.993	1.084
105.000	0.698	0.832	1.002	1.106
106.000	0.701	0.836	0.998	1.100
107.000	0.699	0.837	1.000	1.113
108.000	0.700	0.841	1.015	1.102
109.000	0.701	0.840	1.023	1.122
110.000	0.704	0.849	1.019	1.099
111.000	0.703	0.845	1.022	1.101
112.000	0.705	0.851	1.037	1.110
113.000	0.700	0.854	1.032	1.120
114.000	0.698	0.857	1.025	1.125
115.000	0.702	0.860	1.048	1.120
116.000	0.703	0.862	1.046	1.127
117.000	0.699	0.869	1.051	1.123
118.000	0.702	0.871	1.065	1.142
119.000	0.705	0.871	1.070	1.152
120.000	0.704	0.875	1.078	1.156
121.000	0.704	0.876	1.078	1.148
122.000	0.704	0.876	1.088	1.159
123.000	0.705	0.892	1.102	1.162
124.000	0.702	0.889	1.086	1.168
125.000	0.673	0.895	1.103	0.645
126.000	0.669	0.898	1.117	0.656
127.000	0.675	0.894	1.107	0.653
128.000	0.677	0.908	1.132	0.664
129.000	0.670	0.902	1.116	0.663
130.000	0.683	0.906	1.127	0.650
131.000	0.677	0.909	1.141	0.659
132.000	0.673	0.912	1.159	0.668
133.000	0.679	0.920	1.162	0.669
134.000	0.678	0.920	1.164	0.667
135.000	0.681	0.933	1.161	0.677
136.000	0.681	0.928	1.167	0.676
137.000	0.684	0.937	0.611	0.726
138.000	0.687	0.936	0.610	0.716
139.000	0.681	0.936	0.618	0.722
140.000	0.682	0.940	0.614	0.717
141.000	0.686	0.952	0.631	0.727
142.000	0.686	0.953	0.633	0.730
143.000	0.685	0.956	0.629	0.728
144.000	0.688	0.965	0.630	0.735
145.000	0.686	0.966	0.628	0.737
146.000	0.689	0.966	0.630	0.736
147.000	0.687	0.979	0.648	0.755
148.000	0.686	0.971	0.634	0.753
149.000	0.687	0.979	0.638	0.751
150.000	0.688	0.990	0.645	0.750
151.000	0.691	0.989	0.653	0.753
152.000	0.686	0.696	0.656	0.773
153.000	0.684	0.696	0.659	0.761
154.000	0.687	0.701	0.662	0.768
155.000	0.681	0.698	0.666	0.768
156.000	0.688	0.698	0.662	0.790
157.000	0.689	0.706	0.674	0.772
158.000	0.690	0.704	0.668	0.778
159.000	0.689	0.705	0.671	0.777
160.000	0.689	0.710	0.672	0.765
161.000	0.689	0.709	0.676	0.780
162.000	0.690	0.713	0.683	0.808
163.000	0.691	0.713	0.676	0.790
164.000	0.688	0.712	0.676	0.777
165.000	0.685	0.716	0.688	0.785
166.000	0.688	0.724	0.695	0.795
167.000	0.687	0.725	0.689	0.801
168.000	0.687	0.732	0.699	0.814
169.000	0.691	0.734	0.698	0.807
170.000	0.689	0.729	0.691	0.805
171.000	0.690	0.728	0.694	0.803
172.000	0.686	0.741	0.713	0.814
173.000	0.689	0.738	0.706	0.816
174.000	0.685	0.742	0.707	0.825
175.000	0.687	0.741	0.704	0.821
176.000	0.688	0.742	0.709	0.822
177.000	0.691	0.752	0.724	0.828
178.000	0.696	0.755	0.728	0.823
179.000	0.691	0.753	0.724	0.823
180.000	0.687	0.750	0.718	0.834
181.000	0.687	0.757	0.727	0.842
182.000	0.689	0.764	0.728	0.843
183.000	0.688	0.760	0.733	0.844
184.000	0.692	0.761	0.723	0.842
185.000	0.683	0.764	0.744	0.845
186.000	0.688	0.768	0.742	0.853
187.000	0.684	0.764	0.748	0.847
188.000	0.687	0.772	0.744	0.862
189.000	0.690	0.776	0.754	0.860
190.000	0.688	0.780	0.758	0.873
191.000	0.691	0.779	0.749	0.865
192.000	0.688	0.779	0.758	0.860
193.000	0.690	0.791	0.764	0.876
194.000	0.691	0.790	0.759	0.869
195.000	0.689	0.798	0.761	0.875
196.000	0.688	0.790	0.780	0.875
197.000	0.687	0.797	0.768	0.886
198.000	0.691	0.800	0.774	0.893
199.000	0.688	0.800	0.774	0.885
200.000	0.688	0.810	0.789	0.906
201.000	0.687	0.815	0.798	0.908
202.000	0.687	0.804	0.796	0.899
203.000	0.686	0.799	0.796	0.898
204.000	0.687	0.811	0.795	0.914
205.000	0.687	0.807	0.797	0.909
206.000	0.689	0.820	0.816	0.917
207.000	0.689	0.816	0.809	0.913
208.000	0.692	0.823	0.818	0.916
209.000	0.686	0.822	0.809	0.916
210.000	0.684	0.827	0.825	0.923
211.000	0.685	0.834	0.832	0.927
212.000	0.687	0.834	0.826	0.934
213.000	0.688	0.833	0.827	0.912
214.000	0.688	0.835	0.828	0.929
215.000	0.684	0.837	0.836	0.923
216.000	0.686	0.844	0.844	0.937
217.000	0.684	0.844	0.852	0.937
218.000	0.684	0.853	0.855	0.952
219.000	0.688	0.857	0.864	0.948
220.000	0.687	0.861	0.856	0.950
221.000	0.688	0.858	0.855	0.953
222.000	0.687	0.854	0.867	0.944
223.000	0.684	0.855	0.864	0.954
224.000	0.685	0.861	0.863	0.963
225.000	0.686	0.870	0.877	0.979
226.000	0.683	0.868	0.875	0.968
227.000	0.685	0.868	0.878	0.980
228.000	0.689	0.876	0.895	0.996
229.000	0.689	0.880	0.885	0.995
230.000	0.682	0.873	0.884	0.981
231.000	0.685	0.883	0.906	0.992
232.000	0.687	0.886	0.902	0.985
233.000	0.689	0.887	0.913	1.002
234.000	0.684	0.901	0.908	1.005
235.000	0.685	0.897	0.934	1.001
236.000	0.685	0.890	0.924	1.011
237.000	0.683	0.899	0.928	1.016
238.000	0.691	0.905	0.927	1.010
239.000	0.688	0.904	0.935	1.035
240.000	0.686	0.908	0.934	1.013
241.000	0.688	0.914	0.964	1.013
242.000	0.688	0.914	0.959	1.021
243.000	0.685	0.915	0.956	1.029
244.000	0.686	0.919	0.954	1.030
245.000	0.688	0.922	0.960	1.041
246.000	0.689	0.931	0.968	1.045
247.000	0.685	0.937	0.974	1.069
248.000	0.685	0.944	0.978	1.067
249.000	0.687	0.938	0.989	1.058
250.000	0.687	0.943	0.988	1.050
251.000	0.684	0.955	0.985	1.073
252.000	0.690	0.961	0.995	1.076
253.000	0.687	0.960	0.991	1.076
254.000	0.680	0.953	0.991	1.072
255.000	0.684	0.958	1.000	1.087
256.000	0.685	0.968	1.026	1.084
257.000	0.687	0.969	1.035	1.107
258.000	0.679	0.973	1.032	1.102
259.000	0.685	0.982	1.033	1.098
260.000	0.683	0.987	1.039	1.102
261.000	0.686	0.988	1.030	1.110
262.000	0.680	0.683	1.051	1.108
263.000	0.679	0.682	1.048	1.124
264.000	0.677	0.683	1.053	1.121
265.000	0.678	0.687	1.069	1.120
266.000	0.678	0.688	1.074	1.135
267.000	0.681	0.691	1.085	1.134
268.000	0.681	0.693	1.078	1.133
269.000	0.680	0.701	1.081	1.157
270.000	0.679	0.700	1.081	1.152
271.000	0.682	0.702	1.084	1.153
272.000	0.682	0.706	1.123	1.161
273.000	0.675	0.700	1.100	1.171
274.000	0.682	0.710	1.113	1.175
275.000	0.680	0.715	1.119	1.194
276.000	0.678	0.713	1.117	0.666
277.000	0.679	0.714	1.132	0.654
278.000	0.678	0.721	1.147	0.674
279.000	0.683	0.725	1.147	0.672
280.000	0.683	0.730	1.146	0.676
281.000	0.679	0.736	1.156	0.679
282.000	0.675	0.731	1.161	0.677
283.000	0.681	0.739	1.167	0.677
284.000	0.682	0.742	1.170	0.671
285.000	0.681	0.739	0.590	0.712
286.000	0.681	0.746	0.601	0.732
287.000	0.685	0.753	0.605	0.728
288.000	0.680	0.754	0.606	0.726
289.000	0.680	0.753	0.606	0.730
290.000	0.683	0.758	0.610	0.743
291.000	0.684	0.758	0.601	0.736
292.000	0.680	0.763	0.616	0.745
293.000	0.680	0.763	0.614	0.747
294.000	0.679	0.760	0.615	0.746
295.000	0.680	0.759	0.605	0.753
296.000	0.684	0.763	0.620	0.753
297.000	0.681	0.771	0.629	0.762
298.000	0.681	0.768	0.625	0.747
299.000	0.680	0.777	0.625	0.760
300.000	0.680	0.783	0.632	0.763
301.000	0.679	0.776	0.626	0.757
302.000	0.681	0.785	0.634	0.766
303.000	0.684	0.784	0.636	0.761
304.000	0.680	0.790	0.646	0.778
305.000	0.685	0.791	0.638	0.775
306.000	0.681	0.796	0.654	0.771
307.000	0.683	0.798	0.662	0.788
308.000	0.682	0.797	0.654	0.774
309.000	0.681	0.804	0.653	0.781
310.000	0.683	0.809	0.662	0.801
311.000	0.684	0.806	0.658	0.784
312.000	0.685	0.812	0.664	0.795
313.000	0.683	0.805	0.661	0.792
314.000	0.679	0.808	0.666	0.802
315.000	0.681	0.820	0.678	0.802
316.000	0.682	0.821	0.674	0.801
317.000	0.684	0.828	0.678	0.818
318.000	0.681	0.822	0.680	0.805
319.000	0.681	0.825	0.677	0.806
320.000	0.680	0.829	0.677	0.814
321.000	0.681	0.836	0.686	0.823
322.000	0.687	0.836	0.685	0.822
323.000	0.680	0.834	0.688	0.826
324.000	0.685	0.841	0.690	0.830
325.000	0.685	0.839	0.685	0.827
326.000	0.684	0.847	0.695	0.830
327.000	0.680	0.845	0.687	0.839
328.000	0.678	0.848	0.694	0.841
329.000	0.688	0.855	0.703	0.841
330.000	0.683	0.853	0.692	0.839
331.000	0.687	0.863	0.709	0.843
332.000	0.682	0.868	0.711	0.846
333.000	0.682	0.868	0.711	0.839
334.000	0.682	0.869	0.719	0.850
335.000	0.686	0.871	0.715	0.855
336.000	0.683	0.878	0.729	0.873
337.000	0.685	0.882	0.715	0.861
338.000	0.684	0.881	0.719	0.863
339.000	0.685	0.889	0.730	0.874
340.000	0.684	0.890	0.738	0.882
341.000	0.683	0.892	0.728	0.871
342.000	0.684	0.894	0.737	0.862
343.000	0.689	0.906	0.736	0.884
344.000	0.684	0.908	0.745	0.891
345.000	0.682	0.911	0.756	0.899
346.000	0.684	0.906	0.749	0.888
347.000	0.683	0.913	0.744	0.887
348.000	0.685	0.912	0.755	0.891
349.000	0.688	0.922	0.760	0.901
350.000	0.685	0.924	0.753	0.903
351.000	0.686	0.927	0.768	0.915
352.000	0.687	0.927	0.770	0.911
353.000	0.682	0.930	0.768	0.906
354.000	0.689	0.943	0.779	0.918
355.000	0.686	0.947	0.785	0.920
356.000	0.683	0.955	0.778	0.918
357.000	0.684	0.956	0.793	0.939
358.000	0.684	0.954	0.779	0.927
359.000	0.686	0.957	0.783	0.921
360.000	0.692	0.467	0.350	0.290
361.000	0.686	0.467	0.354	0.295
362.000	0.690	0.468	0.349	0.289
363.000	0.687	0.467	0.347	0.291
364.000	0.690	0.469	0.349	0.296
365.000	0.688	0.471	0.353	0.297
366.000	0.689	0.470	0.352	0.292
367.000	0.690	0.470	0.353	0.300
368.000	0.691	0.475	0.358	0.301
369.000	0.690	0.470	0.355	0.296
370.000	0.692	0.473	0.354	0.300
371.000	0.692	0.472	0.350	0.296
372.000	0.690	0.468	0.352	0.296
373.000	0.692	0.474	0.353	0.299
374.000	0.689	0.478	0.361	0.307
375.000	0.689	0.477	0.362	0.306
376.000	0.687	0.475	0.355	0.298
377.000	0.692	0.476	0.358	0.298
378.000	0.691	0.478	0.361	0.305
379.000	0.690	0.479	0.360	0.300
380.000	0.691	0.479	0.362	0.301
381.000	0.693	0.483	0.366	0.307
382.000	0.692	0.485	0.362	0.301
383.000	0.688	0.480	0.366	0.302
384.000	0.688	0.476	0.356	0.302
385.000	0.689	0.477	0.364	0.301
386.000	0.691	0.481	0.365	0.312
387.000	0.692	0.482	0.364	0.302
388.000	0.693	0.485	0.362	0.310
389.000	0.692	0.480	0.364	0.301
390.000	0.689	0.489	0.370	0.314
391.000	0.690	0.488	0.373	0.313
392.000	0.689	0.483	0.368	0.305
393.000	0.691	0.483	0.366	0.306
394.000	0.693	0.484	0.364	0.309
395.000	0.692	0.483	0.365	0.308
396.000	0.693	0.484	0.368	0.311
397.000	0.692	0.494	0.372	0.313
398.000	0.690	0.488	0.371	0.315
399.000	0.691	0.483	0.371	0.309
400.000	0.691	0.492	0.374	0.315
401.000	0.690	0.486	0.369	0.307
402.000	0.693	0.495	0.377	0.320
403.000	0.693	0.492	0.371	0.311
404.000	0.691	0.490	0.374	0.315
405.000	0.689	0.495	0.377	0.323
406.000	0.690	0.490	0.371	0.311
407.000	0.690	0.494	0.376	0.319
408.000	0.694	0.488	0.371	0.310
409.000	0.689	0.499	0.382	0.323
410.000	0.690	0.493	0.374	0.322
411.000	0.693	0.499	0.380	0.324
412.000	0.691	0.493	0.378	0.320
413.000	0.692	0.496	0.379	0.321
414.000	0.687	0.498	0.383	0.324
415.000	0.695	0.498	0.379	0.320
416.000	0.693	0.497	0.376	0.319
417.000	0.691	0.503	0.386	0.327
418.000	0.691	0.501	0.385	0.326
419.000	0.690	0.500	0.382	0.323
420.000	0.692	0.502	0.386	0.328
421.000	0.694	0.499	0.377	0.322
422.000	0.691	0.502	0.382	0.326
423.000	0.691	0.499	0.381	0.317
424.000	0.692	0.506	0.390	0.329
425.000	0.693	0.501	0.383	0.324
426.000	0.696	0.500	0.379	0.318
427.000	0.689	0.507	0.390	0.330
428.000	0.694	0.507	0.392	0.327
429.000	0.695	0.506	0.383	0.322
430.000	0.691	0.508	0.389	0.326
431.000	0.692	0.512	0.393	0.335
432.000	0.689	0.505	0.390	0.322
433.000	0.695	0.508	0.392	0.330
434.000	0.689	0.505	0.385	0.331
435.000	0.693	0.508	0.392	0.328
436.000	0.690	0.509	0.393	0.330
437.000	0.690	0.513	0.399	0.329
438.000	0.694	0.508	0.387	0.324
439.000	0.694	0.510	0.393	0.330
440.000	0.696	0.519	0.397	0.335
441.000	0.691	0.512	0.391	0.330
442.000	0.692	0.513	0.399	0.334
443.000	0.689	0.519	0.403	0.338
444.000	0.690	0.521	0.404	0.339
445.000	0.688	0.510	0.394	0.334
446.000	0.690	0.512	0.395	0.333
447.000	0.691	0.522	0.408	0.340
448.000	0.690	0.513	0.399	0.330
449.000	0.689	0.520	0.405	0.342
450.000	0.691	0.523	0.404	0.339
451.000	0.688	0.513	0.402	0.334
452.000	0.691	0.520	0.403	0.337
453.000	0.698	0.529	0.408	0.342
454.000	0.691	0.523	0.408	0.341
455.000	0.688	0.527	0.404	0.337
456.000	0.688	0.518	0.405	0.338
457.000	0.690	0.528	0.415	0.346
458.000	0.691	0.525	0.409	0.339
459.000	0.692	0.525	0.407	0.340
460.000	0.688	0.530	0.414	0.344
461.000	0.693	0.527	0.408	0.342
462.000	0.688	0.526	0.414	0.341
463.000	0.687	0.528	0.412	0.344
464.000	0.687	0.530	0.411	0.342
465.000	0.684	0.530	0.419	0.349
466.000	0.687	0.534	0.415	0.344
467.000	0.685	0.529	0.414	0.342
468.000	0.685	0.528	0.411	0.338
469.000	0.685	0.533	0.417	0.345
470.000	0.687	0.530	0.412	0.342
471.000	0.685	0.540	0.422	0.349
472.000	0.687	0.540	0.421	0.356
473.000	0.689	0.535	0.418	0.346
474.000	0.687	0.537	0.417	0.345
475.000	0.685	0.536	0.418	0.345
476.000	0.688	0.539	0.416	0.345
477.000	0.683	0.539	0.419	0.344
478.000	0.692	0.547	0.427	0.356
479.000	0.687	0.541	0.424	0.349
480.000	0.685	0.541	0.421	0.347
481.000	0.684	0.544	0.426	0.350
482.000	0.688	0.548	0.431	0.356
483.000	0.682	0.552	0.431	0.355
484.000	0.688	0.552	0.435	0.361
485.000	0.687	0.550	0.428	0.357
486.000	0.685	0.552	0.431	0.356
487.000	0.683	0.552	0.433	0.356
488.000	0.687	0.553	0.435	0.352
489.000	0.689	0.551	0.433	0.353
490.000	0.687	0.549	0.430	0.352
491.000	0.690	0.561	0.443	0.358
492.000	0.685	0.556	0.434	0.351
493.000	0.688	0.559	0.436	0.356
494.000	0.686	0.555	0.437	0.355
495.000	0.688	0.559	0.435	0.358
496.000	0.688	0.562	0.443	0.360
497.000	0.690	0.569	0.443	0.360
498.000	0.685	0.559	0.450	0.362
499.000	0.692	0.566	0.442	0.364
500.000	0.685	0.561	0.438	0.357
501.000	0.681	0.562	0.437	0.357
502.000	0.684	0.562	0.438	0.357
503.000	0.683	0.562	0.440	0.355
504.000	0.684	0.577	0.454	0.369
505.000	0.685	0.579	0.454	0.368
506.000	0.685	0.577	0.453	0.367
507.000	0.677	0.568	0.445	0.358
508.000	0.684	0.581	0.457	0.372
509.000	0.679	0.575	0.455	0.366
510.000	0.682	0.573	0.452	0.360
511.000	0.685	0.585	0.464	0.379
512.000	0.683	0.582	0.466	0.368
513.000	0.689	0.586	0.461	0.376
514.000	0.682	0.585	0.464	0.375
515.000	0.683	0.590	0.467	0.377
516.000	0.684	0.587	0.465	0.376
517.000	0.683	0.592	0.470	0.383
518.000	0.684	0.587	0.462	0.374
519.000	0.687	0.595	0.469	0.379
520.000	0.682	0.595	0.472	0.380
521.000	0.686	0.598	0.474	0.378
522.000	0.684	0.592	0.470	0.375
523.000	0.683	0.598	0.478	0.380
524.000	0.685	0.597	0.474	0.374
525.000	0.684	0.595	0.473	0.379
526.000	0.684	0.602	0.477	0.382
527.000	0.685	0.602	0.478	0.381
528.000	0.687	0.601	0.476	0.377
529.000	0.684	0.602	0.475	0.378
530.000	0.687	0.612	0.484	0.387
531.000	0.687	0.613	0.487	0.385
532.000	0.687	0.615	0.483	0.383
533.000	0.685	0.615	0.486	0.386
534.000	0.686	0.621	0.489	0.390
535.000	0.683	0.617	0.489	0.387
536.000	0.686	0.618	0.497	0.390
537.000	0.684	0.612	0.489	0.378
538.000	0.681	0.622	0.499	0.388
539.000	0.682	0.626	0.500	0.395
540.000	0.688	0.630	0.503	0.391
541.000	0.685	0.628	0.497	0.384
542.000	0.683	0.631	0.504	0.394
543.000	0.681	0.627	0.502	0.389
544.000	0.684	0.633	0.507	0.394
545.000	0.686	0.636	0.507	0.397
546.000	0.682	0.631	0.504	0.390
547.000	0.682	0.641	0.512	0.400
548.000	0.688	0.639	0.513	0.400
549.000	0.684	0.638	0.509	0.391
550.000	0.684	0.646	0.514	0.402
551.000	0.688	0.645	0.515	0.398
552.000	0.687	0.652	0.515	0.408
553.000	0.690	0.654	0.523	0.402
554.000	0.686	0.654	0.525	0.403
555.000	0.688	0.657	0.525	0.408
556.000	0.685	0.652	0.529	0.404
557.000	0.684	0.652	0.526	0.411
558.000	0.683	0.646	0.518	0.397
559.000	0.688	0.658	0.535	0.415
560.000	0.684	0.661	0.539	0.415
561.000	0.687	0.663	0.532	0.409
562.000	0.686	0.665	0.537	0.413
563.000	0.689	0.662	0.533	0.405
564.000	0.687	0.666	0.544	0.413
565.000	0.686	0.669	0.540	0.407
566.000	0.684	0.672	0.544	0.419
567.000	0.685	0.672	0.541	0.412
568.000	0.689	0.682	0.550	0.419
569.000	0.687	0.676	0.549	0.414
570.000	0.689	0.683	0.557	0.427
571.000	0.686	0.676	0.547	0.415
572.000	0.688	0.683	0.555	0.418
573.000	0.687	0.680	0.555	0.416
574.000	0.687	0.689	0.566	0.427
575.000	0.687	0.691	0.559	0.419
576.000	0.685	0.690	0.562	0.420
577.000	0.689	0.695	0.564	0.422
578.000	0.687	0.695	0.559	0.421
579.000	0.686	0.694	0.568	0.424
580.000	0.688	0.699	0.565	0.425
581.000	0.687	0.700	0.565	0.425
582.000	0.687	0.709	0.582	0.435
583.000	0.681	0.700	0.581	0.439
584.000	0.681	0.700	0.576	0.437
585.000	0.685	0.713	0.583	0.440
586.000	0.686	0.707	0.582	0.432
587.000	0.688	0.714	0.585	0.434
588.000	0.683	0.713	0.592	0.443
589.000	0.683	0.707	0.589	0.438
590.000	0.688	0.714	0.595	0.448
591.000	0.680	0.716	0.591	0.443
592.000	0.679	0.720	0.596	0.447
593.000	0.682	0.721	0.596	0.446
594.000	0.682	0.725	0.598	0.454
595.000	0.682	0.731	0.618	0.457
596.000	0.683	0.728	0.610	0.457
597.000	0.683	0.730	0.610	0.448
598.000	0.684	0.745	0.618	0.462
599.000	0.683	0.748	0.632	0.462
600.000	0.680	0.749	0.627	0.459
601.000	0.684	0.750	0.632	0.466
602.000	0.682	0.752	0.626	0.463
603.000	0.685	0.755	0.631	0.468
604.000	0.683	0.759	0.636	0.466
605.000	0.685	0.757	0.636	0.471
606.000	0.685	0.764	0.648	0.472
607.000	0.686	0.761	0.630	0.464
608.000	0.685	0.762	0.638	0.465
609.000	0.683	0.773	0.646	0.470
610.000	0.684	0.767	0.646	0.468
611.000	0.689	0.779	0.646	0.474
612.000	0.687	0.781	0.648	0.480
613.000	0.684	0.782	0.654	0.478
614.000	0.687	0.784	0.657	0.474
615.000	0.684	0.793	0.663	0.476
616.000	0.683	0.798	0.673	0.488
617.000	0.683	0.799	0.665	0.479
618.000	0.686	0.795	0.672	0.492
619.000	0.688	0.795	0.662	0.475
620.000	0.682	0.801	0.681	0.478
621.000	0.682	0.798	0.682	0.476
622.000	0.680	0.807	0.672	0.488
623.000	0.685	0.812	0.683	0.492
624.000	0.688	0.809	0.678	0.480
625.000	0.683	0.815	0.684	0.490
626.000	0.685	0.822	0.688	0.495
627.000	0.687	0.825	0.688	0.493
628.000	0.681	0.828	0.713	0.497
629.000	0.679	0.825	0.691	0.505
630.000	0.685	0.828	0.697	0.507
631.000	0.678	0.831	0.712	0.509
632.000	0.685	0.829	0.711	0.499
633.000	0.683	0.832	0.695	0.497
634.000	0.680	0.840	0.701	0.507
635.000	0.684	0.848	0.709	0.512
636.000	0.683	0.849	0.716	0.511
637.000	0.685	0.860	0.716	0.510
638.000	0.681	0.862	0.740	0.515
639.000	0.682	0.860	0.725	0.512
640.000	0.688	0.870	0.727	0.519
641.000	0.682	0.872	0.732	0.528
642.000	0.682	0.879	0.737	0.533
643.000	0.684	0.887	0.744	0.535
644.000	0.680	0.890	0.749	0.534
645.000	0.682	0.885	0.747	0.526
646.000	0.687	0.902	0.761	0.533
647.000	0.686	0.904	0.748	0.532
648.000	0.687	0.906	0.755	0.534
649.000	0.690	0.905	0.761	0.539
650.000	0.686	0.911	0.767	0.541
651.000	0.688	0.919	0.777	0.542
652.000	0.687	0.922	0.770	0.548
653.000	0.689	0.934	0.788	0.551
654.000	0.688	0.932	0.788	0.545
655.000	0.692	0.945	0.786	0.560
656.000	0.690	0.945	0.790	0.545
657.000	0.688	0.949	0.791	0.548
658.000	0.686	0.952	0.794	0.552
659.000	0.686	0.948	0.791	0.549
660.000	0.689	0.959	0.798	0.558
661.000	0.688	0.965	0.804	0.555
662.000	0.690	0.964	0.801	0.557
663.000	0.687	0.970	0.819	0.557
664.000	0.690	0.980	0.826	0.565
665.000	0.688	0.981	0.821	0.562
666.000	0.689	0.996	0.826	0.577
667.000	0.689	0.991	0.829	0.577
668.000	0.691	1.000	0.836	0.570
669.000	0.684	1.010	0.844	0.574
670.000	0.683	1.003	0.840	0.560
671.000	0.687	1.008	0.848	0.571
672.000	0.687	1.024	0.858	0.582
673.000	0.683	1.025	0.854	0.578
674.000	0.686	1.032	0.874	0.585
675.000	0.687	1.041	0.870	0.588
676.000	0.692	1.049	0.876	0.590
677.000	0.690	1.054	0.883	0.596
678.000	0.695	1.056	0.896	0.592
679.000	0.691	1.057	0.900	0.589
680.000	0.684	1.067	0.912	0.598
681.000	0.687	1.078	0.910	0.593
682.000	0.685	1.081	0.910	0.602
683.000	0.682	1.086	0.918	0.601
684.000	0.688	1.088	0.918	0.596
685.000	0.690	1.101	0.938	0.606
686.000	0.688	1.100	0.923	0.601
687.000	0.687	1.107	0.942	0.603
688.000	0.687	1.118	0.955	0.612
689.000	0.687	1.124	0.961	0.617
690.000	0.688	1.133	0.985	0.618
691.000	0.687	1.133	0.977	0.621
692.000	0.689	1.148	0.997	0.627
693.000	0.690	1.151	0.986	0.625
694.000	0.690	1.160	0.996	0.633
695.000	0.689	1.160	0.994	0.630
696.000	0.688	1.166	1.018	0.632
697.000	0.690	1.175	1.008	0.631
698.000	0.690	1.186	1.014	0.639
699.000	0.689	1.187	1.050	0.640
700.000	0.690	1.200	1.048	0.636
